fold,epoch,class,accuracy,precision,recall,f1-score,overall_accuracy
1,14,0,0.8745644599303136,0.996031746031746,0.8745644599303136,0.9313543599257885,0.742320819112628
1,14,1,0.7,0.44680851063829785,0.7,0.5454545454545454,0.742320819112628
1,14,2,0.6481481481481481,0.7342657342657343,0.6481481481481481,0.6885245901639344,0.742320819112628
1,14,3,0.5666666666666667,0.288135593220339,0.5666666666666667,0.38202247191011235,0.742320819112628
1,14,4,0.425531914893617,0.5263157894736842,0.425531914893617,0.47058823529411764,0.742320819112628
1,15,0,0.9128919860627178,0.9924242424242424,0.9128919860627178,0.9509981851179673,0.7320819112627986
1,15,1,0.5833333333333334,0.4666666666666667,0.5833333333333334,0.5185185185185185,0.7320819112627986
1,15,2,0.5925925925925926,0.7384615384615385,0.5925925925925926,0.6575342465753424,0.7320819112627986
1,15,3,0.6666666666666666,0.2127659574468085,0.6666666666666666,0.3225806451612903,0.7320819112627986
1,15,4,0.3404255319148936,0.6956521739130435,0.3404255319148936,0.45714285714285713,0.7320819112627986
1,16,0,0.9303135888501742,0.9888888888888889,0.9303135888501742,0.9587073608617595,0.7815699658703071
1,16,1,0.6333333333333333,0.5135135135135135,0.6333333333333333,0.5671641791044776,0.7815699658703071
1,16,2,0.6851851851851852,0.7602739726027398,0.6851851851851852,0.7207792207792207,0.7815699658703071
1,16,3,0.6666666666666666,0.31746031746031744,0.6666666666666666,0.43010752688172044,0.7815699658703071
1,16,4,0.46808510638297873,0.6666666666666666,0.46808510638297873,0.55,0.7815699658703071
1,17,0,0.8885017421602788,0.99609375,0.8885017421602788,0.9392265193370166,0.7610921501706485
1,17,1,0.6,0.46153846153846156,0.6,0.5217391304347826,0.7610921501706485
1,17,2,0.7098765432098766,0.7419354838709677,0.7098765432098766,0.7255520504731862,0.7610921501706485
1,17,3,0.5666666666666667,0.2698412698412698,0.5666666666666667,0.3655913978494624,0.7610921501706485
1,17,4,0.48936170212765956,0.6764705882352942,0.48936170212765956,0.5679012345679012,0.7610921501706485
1,18,0,0.9790940766550522,0.9894366197183099,0.9790940766550522,0.9842381786339754,0.7832764505119454
1,18,1,0.55,0.6346153846153846,0.55,0.5892857142857143,0.7832764505119454
1,18,2,0.6481481481481481,0.7291666666666666,0.6481481481481481,0.6862745098039216,0.7832764505119454
1,18,3,0.6666666666666666,0.2564102564102564,0.6666666666666666,0.37037037037037035,0.7832764505119454
1,18,4,0.425531914893617,0.7142857142857143,0.425531914893617,0.5333333333333333,0.7832764505119454
1,19,0,0.9094076655052264,0.9961832061068703,0.9094076655052264,0.9508196721311475,0.773037542662116
1,19,1,0.65,0.4875,0.65,0.5571428571428572,0.773037542662116
1,19,2,0.7222222222222222,0.75,0.7222222222222222,0.7358490566037735,0.773037542662116
1,19,3,0.5666666666666667,0.288135593220339,0.5666666666666667,0.38202247191011235,0.773037542662116
1,19,4,0.40425531914893614,0.6551724137931034,0.40425531914893614,0.5,0.773037542662116
1,20,0,0.9686411149825784,0.996415770609319,0.9686411149825784,0.9823321554770318,0.7866894197952219
1,20,1,0.55,0.5892857142857143,0.55,0.5689655172413793,0.7866894197952219
1,20,2,0.6851851851851852,0.7254901960784313,0.6851851851851852,0.7047619047619048,0.7866894197952219
1,20,3,0.5666666666666667,0.29310344827586204,0.5666666666666667,0.38636363636363635,0.7866894197952219
1,20,4,0.46808510638297873,0.55,0.46808510638297873,0.5057471264367817,0.7866894197952219
1,21,0,0.9686411149825784,0.9928571428571429,0.9686411149825784,0.9805996472663139,0.78839590443686
1,21,1,0.6,0.5714285714285714,0.6,0.5853658536585366,0.78839590443686
1,21,2,0.7037037037037037,0.7080745341614907,0.7037037037037037,0.7058823529411765,0.78839590443686
1,21,3,0.5,0.2727272727272727,0.5,0.35294117647058826,0.78839590443686
1,21,4,0.40425531914893614,0.7037037037037037,0.40425531914893614,0.5135135135135135,0.78839590443686
1,22,0,0.9860627177700348,0.9929824561403509,0.9860627177700348,0.9895104895104895,0.7918088737201365
1,22,1,0.65,0.6610169491525424,0.65,0.6554621848739496,0.7918088737201365
1,22,2,0.6666666666666666,0.7248322147651006,0.6666666666666666,0.6945337620578779,0.7918088737201365
1,22,3,0.5,0.2459016393442623,0.5,0.32967032967032966,0.7918088737201365
1,22,4,0.40425531914893614,0.59375,0.40425531914893614,0.4810126582278481,0.7918088737201365
1,23,0,0.9512195121951219,0.9963503649635036,0.9512195121951219,0.9732620320855615,0.7747440273037542
1,23,1,0.5,0.5769230769230769,0.5,0.5357142857142857,0.7747440273037542
1,23,2,0.7160493827160493,0.7204968944099379,0.7160493827160493,0.718266253869969,0.7747440273037542
1,23,3,0.6666666666666666,0.2597402597402597,0.6666666666666666,0.37383177570093457,0.7747440273037542
1,23,4,0.3191489361702128,0.6818181818181818,0.3191489361702128,0.43478260869565216,0.7747440273037542
1,24,0,0.9059233449477352,0.9923664122137404,0.9059233449477352,0.9471766848816029,0.7457337883959044
1,24,1,0.5666666666666667,0.4594594594594595,0.5666666666666667,0.5074626865671642,0.7457337883959044
1,24,2,0.6666666666666666,0.7105263157894737,0.6666666666666666,0.6878980891719745,0.7457337883959044
1,24,3,0.6,0.25,0.6,0.35294117647058826,0.7457337883959044
1,24,4,0.3617021276595745,0.6538461538461539,0.3617021276595745,0.4657534246575342,0.7457337883959044
1,25,0,0.9477351916376306,0.9890909090909091,0.9477351916376306,0.9679715302491103,0.7713310580204779
1,25,1,0.55,0.55,0.55,0.55,0.7713310580204779
1,25,2,0.6851851851851852,0.7302631578947368,0.6851851851851852,0.7070063694267515,0.7713310580204779
1,25,3,0.5666666666666667,0.24285714285714285,0.5666666666666667,0.34,0.7713310580204779
1,25,4,0.40425531914893614,0.6551724137931034,0.40425531914893614,0.5,0.7713310580204779
1,26,0,0.9825783972125436,0.9894736842105263,0.9825783972125436,0.986013986013986,0.7832764505119454
1,26,1,0.5166666666666667,0.6595744680851063,0.5166666666666667,0.5794392523364486,0.7832764505119454
1,26,2,0.691358024691358,0.717948717948718,0.691358024691358,0.7044025157232704,0.7832764505119454
1,26,3,0.5666666666666667,0.22972972972972974,0.5666666666666667,0.3269230769230769,0.7832764505119454
1,26,4,0.3617021276595745,0.7083333333333334,0.3617021276595745,0.4788732394366197,0.7832764505119454
1,27,0,0.9721254355400697,0.9893617021276596,0.9721254355400697,0.9806678383128296,0.7747440273037542
1,27,1,0.5666666666666667,0.6415094339622641,0.5666666666666667,0.6017699115044248,0.7747440273037542
1,27,2,0.6419753086419753,0.7375886524822695,0.6419753086419753,0.6864686468646864,0.7747440273037542
1,27,3,0.6666666666666666,0.25,0.6666666666666666,0.36363636363636365,0.7747440273037542
1,27,4,0.3617021276595745,0.5666666666666667,0.3617021276595745,0.44155844155844154,0.7747440273037542
1,28,0,0.9303135888501742,0.996268656716418,0.9303135888501742,0.9621621621621622,0.7713310580204779
1,28,1,0.55,0.5238095238095238,0.55,0.5365853658536586,0.7713310580204779
1,28,2,0.7283950617283951,0.7239263803680982,0.7283950617283951,0.7261538461538461,0.7713310580204779
1,28,3,0.5666666666666667,0.26153846153846155,0.5666666666666667,0.35789473684210527,0.7713310580204779
1,28,4,0.3617021276595745,0.6296296296296297,0.3617021276595745,0.4594594594594595,0.7713310580204779
1,29,0,0.9477351916376306,0.9963369963369964,0.9477351916376306,0.9714285714285714,0.7320819112627986
1,29,1,0.48333333333333334,0.5686274509803921,0.48333333333333334,0.5225225225225225,0.7320819112627986
1,29,2,0.5740740740740741,0.744,0.5740740740740741,0.6480836236933798,0.7320819112627986
1,29,3,0.7,0.18584070796460178,0.7,0.2937062937062937,0.7320819112627986
1,29,4,0.2978723404255319,0.5833333333333334,0.2978723404255319,0.39436619718309857,0.7320819112627986
2,1,0,0.8496503496503497,0.9204545454545454,0.8496503496503497,0.8836363636363637,0.5870307167235495
2,1,1,0.55,0.2920353982300885,0.55,0.3815028901734104,0.5870307167235495
2,1,2,0.21604938271604937,0.7446808510638298,0.21604938271604937,0.3349282296650718,0.5870307167235495
2,1,3,0.9354838709677419,0.19078947368421054,0.9354838709677419,0.31693989071038253,0.5870307167235495
2,1,4,0.0851063829787234,0.4,0.0851063829787234,0.14035087719298245,0.5870307167235495
2,2,0,0.8146853146853147,0.9628099173553719,0.8146853146853147,0.8825757575757576,0.5921501706484642
2,2,1,0.5833333333333334,0.3125,0.5833333333333334,0.4069767441860465,0.5921501706484642
2,2,2,0.25308641975308643,0.7068965517241379,0.25308641975308643,0.37272727272727274,0.5921501706484642
2,2,3,0.9354838709677419,0.19463087248322147,0.9354838709677419,0.32222222222222224,0.5921501706484642
2,2,4,0.19148936170212766,0.36,0.19148936170212766,0.25,0.5921501706484642
2,3,0,0.7797202797202797,0.9867256637168141,0.7797202797202797,0.87109375,0.6143344709897611
2,3,1,0.5666666666666667,0.272,0.5666666666666667,0.3675675675675676,0.6143344709897611
2,3,2,0.35185185185185186,0.6785714285714286,0.35185185185185186,0.4634146341463415,0.6143344709897611
2,3,3,0.967741935483871,0.24793388429752067,0.967741935483871,0.39473684210526316,0.6143344709897611
2,3,4,0.3404255319148936,0.5333333333333333,0.3404255319148936,0.4155844155844156,0.6143344709897611
2,4,0,0.8216783216783217,0.975103734439834,0.8216783216783217,0.8918406072106262,0.6501706484641638
2,4,1,0.5166666666666667,0.2767857142857143,0.5166666666666667,0.36046511627906974,0.6501706484641638
2,4,2,0.41975308641975306,0.68,0.41975308641975306,0.5190839694656488,0.6501706484641638
2,4,3,0.8387096774193549,0.2765957446808511,0.8387096774193549,0.416,0.6501706484641638
2,4,4,0.44680851063829785,0.5384615384615384,0.44680851063829785,0.4883720930232558,0.6501706484641638
2,5,0,0.9370629370629371,0.9745454545454545,0.9370629370629371,0.9554367201426025,0.7389078498293515
2,5,1,0.6,0.4044943820224719,0.6,0.48322147651006714,0.7389078498293515
2,5,2,0.5308641975308642,0.7350427350427351,0.5308641975308642,0.6164874551971327,0.7389078498293515
2,5,3,0.7096774193548387,0.3055555555555556,0.7096774193548387,0.42718446601941745,0.7389078498293515
2,5,4,0.44680851063829785,0.6363636363636364,0.44680851063829785,0.525,0.7389078498293515
2,6,0,0.8111888111888111,0.9872340425531915,0.8111888111888111,0.8905950095969289,0.6450511945392492
2,6,1,0.4666666666666667,0.27450980392156865,0.4666666666666667,0.345679012345679,0.6450511945392492
2,6,2,0.4691358024691358,0.6785714285714286,0.4691358024691358,0.5547445255474452,0.6450511945392492
2,6,3,0.8387096774193549,0.23008849557522124,0.8387096774193549,0.3611111111111111,0.6450511945392492
2,6,4,0.3404255319148936,0.6666666666666666,0.3404255319148936,0.4507042253521127,0.6450511945392492
2,7,0,0.8146853146853147,0.9872881355932204,0.8146853146853147,0.89272030651341,0.6672354948805461
2,7,1,0.5666666666666667,0.29310344827586204,0.5666666666666667,0.38636363636363635,0.6672354948805461
2,7,2,0.5123456790123457,0.7033898305084746,0.5123456790123457,0.5928571428571429,0.6672354948805461
2,7,3,0.7741935483870968,0.2727272727272727,0.7741935483870968,0.40336134453781514,0.6672354948805461
2,7,4,0.3617021276595745,0.6071428571428571,0.3617021276595745,0.4533333333333333,0.6672354948805461
2,8,0,0.9475524475524476,0.9783393501805054,0.9475524475524476,0.9626998223801065,0.7491467576791809
2,8,1,0.5833333333333334,0.3977272727272727,0.5833333333333334,0.47297297297297297,0.7491467576791809
2,8,2,0.5555555555555556,0.72,0.5555555555555556,0.627177700348432,0.7491467576791809
2,8,3,0.7741935483870968,0.36363636363636365,0.7741935483870968,0.4948453608247423,0.7491467576791809
2,8,4,0.40425531914893614,0.6333333333333333,0.40425531914893614,0.4935064935064935,0.7491467576791809
2,9,0,0.8146853146853147,0.9872881355932204,0.8146853146853147,0.89272030651341,0.7167235494880546
2,9,1,0.5666666666666667,0.3008849557522124,0.5666666666666667,0.3930635838150289,0.7167235494880546
2,9,2,0.6851851851851852,0.7302631578947368,0.6851851851851852,0.7070063694267515,0.7167235494880546
2,9,3,0.7096774193548387,0.46808510638297873,0.7096774193548387,0.5641025641025641,0.7167235494880546
2,9,4,0.425531914893617,0.5263157894736842,0.425531914893617,0.47058823529411764,0.7167235494880546
2,10,0,0.9300699300699301,0.981549815498155,0.9300699300699301,0.9551166965888689,0.742320819112628
2,10,1,0.4166666666666667,0.390625,0.4166666666666667,0.4032258064516129,0.742320819112628
2,10,2,0.6234567901234568,0.696551724137931,0.6234567901234568,0.6579804560260586,0.742320819112628
2,10,3,0.7741935483870968,0.3157894736842105,0.7741935483870968,0.4485981308411215,0.742320819112628
2,10,4,0.40425531914893614,0.6333333333333333,0.40425531914893614,0.4935064935064935,0.742320819112628
2,11,0,0.9265734265734266,0.9814814814814815,0.9265734265734266,0.9532374100719424,0.7559726962457338
2,11,1,0.43333333333333335,0.3939393939393939,0.43333333333333335,0.4126984126984127,0.7559726962457338
2,11,2,0.6728395061728395,0.7077922077922078,0.6728395061728395,0.689873417721519,0.7559726962457338
2,11,3,0.7419354838709677,0.39655172413793105,0.7419354838709677,0.5168539325842697,0.7559726962457338
2,11,4,0.425531914893617,0.5263157894736842,0.425531914893617,0.47058823529411764,0.7559726962457338
2,12,0,0.9265734265734266,0.9814814814814815,0.9265734265734266,0.9532374100719424,0.7337883959044369
2,12,1,0.5,0.3614457831325301,0.5,0.4195804195804196,0.7337883959044369
2,12,2,0.5555555555555556,0.743801652892562,0.5555555555555556,0.6360424028268551,0.7337883959044369
2,12,3,0.8387096774193549,0.34210526315789475,0.8387096774193549,0.48598130841121495,0.7337883959044369
2,12,4,0.40425531914893614,0.5277777777777778,0.40425531914893614,0.4578313253012048,0.7337883959044369
2,13,0,0.8741258741258742,0.9920634920634921,0.8741258741258742,0.929368029739777,0.7013651877133106
2,13,1,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.3125,0.7013651877133106
2,13,2,0.5987654320987654,0.6554054054054054,0.5987654320987654,0.6258064516129033,0.7013651877133106
2,13,3,0.7419354838709677,0.32857142857142857,0.7419354838709677,0.45544554455445546,0.7013651877133106
2,13,4,0.44680851063829785,0.4375,0.44680851063829785,0.4421052631578947,0.7013651877133106
2,14,0,0.9265734265734266,0.9925093632958801,0.9265734265734266,0.9584086799276673,0.7440273037542662
2,14,1,0.43333333333333335,0.38235294117647056,0.43333333333333335,0.40625,0.7440273037542662
2,14,2,0.6419753086419753,0.6933333333333334,0.6419753086419753,0.6666666666666666,0.7440273037542662
2,14,3,0.6451612903225806,0.36363636363636365,0.6451612903225806,0.46511627906976744,0.7440273037542662
2,14,4,0.44680851063829785,0.45652173913043476,0.44680851063829785,0.45161290322580644,0.7440273037542662
2,15,0,0.9475524475524476,0.9854545454545455,0.9475524475524476,0.966131907308378,0.7662116040955631
2,15,1,0.4,0.43636363636363634,0.4,0.41739130434782606,0.7662116040955631
2,15,2,0.6790123456790124,0.7006369426751592,0.6790123456790124,0.6896551724137931,0.7662116040955631
2,15,3,0.7419354838709677,0.39655172413793105,0.7419354838709677,0.5168539325842697,0.7662116040955631
2,15,4,0.44680851063829785,0.5121951219512195,0.44680851063829785,0.4772727272727273,0.7662116040955631
2,16,0,0.9475524475524476,0.9890510948905109,0.9475524475524476,0.9678571428571429,0.7627986348122867
2,16,1,0.4666666666666667,0.42424242424242425,0.4666666666666667,0.4444444444444444,0.7627986348122867
2,16,2,0.6728395061728395,0.689873417721519,0.6728395061728395,0.68125,0.7627986348122867
2,16,3,0.6129032258064516,0.3877551020408163,0.6129032258064516,0.475,0.7627986348122867
2,16,4,0.425531914893617,0.5128205128205128,0.425531914893617,0.46511627906976744,0.7627986348122867
2,17,0,0.965034965034965,0.9857142857142858,0.965034965034965,0.9752650176678446,0.7781569965870307
2,17,1,0.38333333333333336,0.4791666666666667,0.38333333333333336,0.42592592592592593,0.7781569965870307
2,17,2,0.6975308641975309,0.6932515337423313,0.6975308641975309,0.6953846153846154,0.7781569965870307
2,17,3,0.7419354838709677,0.3770491803278688,0.7419354838709677,0.5,0.7781569965870307
2,17,4,0.44680851063829785,0.6176470588235294,0.44680851063829785,0.5185185185185185,0.7781569965870307
2,18,0,0.9615384615384616,0.9892086330935251,0.9615384615384616,0.975177304964539,0.7986348122866894
2,18,1,0.36666666666666664,0.4782608695652174,0.36666666666666664,0.41509433962264153,0.7986348122866894
2,18,2,0.7962962962962963,0.7087912087912088,0.7962962962962963,0.75,0.7986348122866894
2,18,3,0.6774193548387096,0.5,0.6774193548387096,0.5753424657534246,0.7986348122866894
2,18,4,0.44680851063829785,0.5526315789473685,0.44680851063829785,0.49411764705882355,0.7986348122866894
2,19,0,0.965034965034965,0.989247311827957,0.965034965034965,0.9769911504424779,0.7662116040955631
2,19,1,0.35,0.4117647058823529,0.35,0.3783783783783784,0.7662116040955631
2,19,2,0.6851851851851852,0.676829268292683,0.6851851851851852,0.6809815950920245,0.7662116040955631
2,19,3,0.6774193548387096,0.375,0.6774193548387096,0.4827586206896552,0.7662116040955631
2,19,4,0.425531914893617,0.5555555555555556,0.425531914893617,0.4819277108433735,0.7662116040955631
2,20,0,0.9755244755244755,0.9755244755244755,0.9755244755244755,0.9755244755244755,0.773037542662116
2,20,1,0.4,0.46153846153846156,0.4,0.42857142857142855,0.773037542662116
2,20,2,0.6851851851851852,0.7070063694267515,0.6851851851851852,0.6959247648902821,0.773037542662116
2,20,3,0.5806451612903226,0.4090909090909091,0.5806451612903226,0.48,0.773037542662116
2,20,4,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.773037542662116
2,21,0,0.972027972027972,0.9858156028368794,0.972027972027972,0.9788732394366197,0.764505119453925
2,21,1,0.4666666666666667,0.4827586206896552,0.4666666666666667,0.4745762711864407,0.764505119453925
2,21,2,0.6111111111111112,0.7021276595744681,0.6111111111111112,0.6534653465346535,0.764505119453925
2,21,3,0.6774193548387096,0.3684210526315789,0.6774193548387096,0.4772727272727273,0.764505119453925
2,21,4,0.46808510638297873,0.4583333333333333,0.46808510638297873,0.4631578947368421,0.764505119453925
2,22,0,0.9685314685314685,0.9892857142857143,0.9685314685314685,0.9787985865724381,0.7610921501706485
2,22,1,0.35,0.4772727272727273,0.35,0.40384615384615385,0.7610921501706485
2,22,2,0.6481481481481481,0.6862745098039216,0.6481481481481481,0.6666666666666666,0.7610921501706485
2,22,3,0.7741935483870968,0.32432432432432434,0.7741935483870968,0.45714285714285713,0.7610921501706485
2,22,4,0.40425531914893614,0.5428571428571428,0.40425531914893614,0.4634146341463415,0.7610921501706485
2,23,0,0.965034965034965,0.9857142857142858,0.965034965034965,0.9752650176678446,0.7593856655290102
2,23,1,0.43333333333333335,0.4126984126984127,0.43333333333333335,0.42276422764227645,0.7593856655290102
2,23,2,0.6111111111111112,0.6827586206896552,0.6111111111111112,0.6449511400651465,0.7593856655290102
2,23,3,0.8064516129032258,0.390625,0.8064516129032258,0.5263157894736842,0.7593856655290102
2,23,4,0.40425531914893614,0.5588235294117647,0.40425531914893614,0.4691358024691358,0.7593856655290102
2,24,0,0.951048951048951,0.9890909090909091,0.951048951048951,0.9696969696969697,0.7815699658703071
2,24,1,0.4,0.41379310344827586,0.4,0.4067796610169492,0.7815699658703071
2,24,2,0.7407407407407407,0.6976744186046512,0.7407407407407407,0.718562874251497,0.7815699658703071
2,24,3,0.6774193548387096,0.4772727272727273,0.6774193548387096,0.56,0.7815699658703071
2,24,4,0.44680851063829785,0.5675675675675675,0.44680851063829785,0.5,0.7815699658703071
2,25,0,0.9790209790209791,0.9790209790209791,0.9790209790209791,0.9790209790209791,0.7713310580204779
2,25,1,0.38333333333333336,0.46938775510204084,0.38333333333333336,0.42201834862385323,0.7713310580204779
2,25,2,0.6419753086419753,0.6933333333333334,0.6419753086419753,0.6666666666666666,0.7713310580204779
2,25,3,0.7419354838709677,0.41818181818181815,0.7419354838709677,0.5348837209302325,0.7713310580204779
2,25,4,0.46808510638297873,0.4782608695652174,0.46808510638297873,0.4731182795698925,0.7713310580204779
3,1,0,0.8780487804878049,0.9545454545454546,0.8780487804878049,0.9147005444646098,0.6757679180887373
3,1,1,0.6,0.3956043956043956,0.6,0.4768211920529801,0.6757679180887373
3,1,2,0.4567901234567901,0.6491228070175439,0.4567901234567901,0.5362318840579711,0.6757679180887373
3,1,3,0.41935483870967744,0.16666666666666666,0.41935483870967744,0.23853211009174313,0.6757679180887373
3,1,4,0.45652173913043476,0.5384615384615384,0.45652173913043476,0.49411764705882355,0.6757679180887373
3,2,0,0.7909407665505227,0.978448275862069,0.7909407665505227,0.8747591522157996,0.6791808873720137
3,2,1,0.85,0.34,0.85,0.4857142857142857,0.6791808873720137
3,2,2,0.5432098765432098,0.7333333333333333,0.5432098765432098,0.624113475177305,0.6791808873720137
3,2,3,0.3870967741935484,0.24489795918367346,0.3870967741935484,0.3,0.6791808873720137
3,2,4,0.43478260869565216,0.5714285714285714,0.43478260869565216,0.49382716049382713,0.6791808873720137
3,3,0,0.8362369337979094,0.975609756097561,0.8362369337979094,0.900562851782364,0.7081911262798635
3,3,1,0.8166666666666667,0.3888888888888889,0.8166666666666667,0.5268817204301075,0.7081911262798635
3,3,2,0.5370370370370371,0.7631578947368421,0.5370370370370371,0.6304347826086957,0.7081911262798635
3,3,3,0.41935483870967744,0.30952380952380953,0.41935483870967744,0.3561643835616438,0.7081911262798635
3,3,4,0.5652173913043478,0.4482758620689655,0.5652173913043478,0.5,0.7081911262798635
3,4,0,0.8222996515679443,0.9915966386554622,0.8222996515679443,0.8990476190476191,0.6945392491467577
